feature,iv,corr_pbs,sparsity,is_sparse,selected,motivo_rejeicao
TERM_RISK_30D,0.6909,0.2516,0.7942,True,True,SELECIONADA
TX_CUST_NB_TX_8H,0.5999,0.2024,0.4309,False,True,SELECIONADA
TX_CUST_NB_TX_4H,0.5153,0.1678,0.6044,True,True,SELECIONADA
TX_CUST_NB_TX_12H,0.4874,0.2128,0.3336,False,True,SELECIONADA
TX_CUST_NB_TX_24H,0.4323,0.1746,0.1234,False,True,SELECIONADA
TX_CUST_NB_TX_2H,0.4223,0.1278,0.7619,True,True,SELECIONADA
RATIO_TX_AMOUNT_VS_TERM_RISK_1D,0.3585,-0.0331,0.0,False,True,SELECIONADA
TX_VELOCITY_24H,0.3387,0.0927,0.1234,False,True,SELECIONADA
TX_CUST_NB_TX_48H,0.3099,0.1174,0.0378,False,True,SELECIONADA
TX_CUST_SUM_AMT_12H,0.2941,0.1707,0.3336,False,True,SELECIONADA
TX_CUST_SUM_AMT_8H,0.2874,0.1637,0.4309,False,True,SELECIONADA
TX_CUST_NB_TX_72H,0.2456,0.0895,0.019,False,True,SELECIONADA
TX_CUST_SUM_AMT_4H,0.2419,0.1358,0.6044,True,True,SELECIONADA
TX_CUST_SUM_AMT_24H,0.2302,0.1335,0.1234,False,True,SELECIONADA
TX_CUST_NB_TX_1H,0.2167,0.0903,0.8694,True,True,SELECIONADA
TX_TIME_SINCE_LAST_TX,0.1961,-0.0227,0.0034,False,True,SELECIONADA
RATIO_TX_TIME_SINCE_LAST_TX_VS_CUST_MEAN,0.1936,-0.023,0.0034,False,True,SELECIONADA
TX_CUST_SUM_AMT_2H,0.1869,0.1032,0.7619,True,True,SELECIONADA
RATIO_MAX_VS_MEAN_24H,0.1593,0.0478,0.1234,False,True,SELECIONADA
TX_CUST_MAX_AMT_2H,0.1575,0.0654,0.7619,True,True,SELECIONADA
TX_CUST_MEAN_AMT_2H,0.1458,0.0529,0.7619,True,True,SELECIONADA
TX_CUST_MEDIAN_AMT_2H,0.1438,0.0524,0.7619,True,True,SELECIONADA
TX_CUST_SUM_AMT_48H,0.1426,0.0857,0.0378,False,True,SELECIONADA
TX_CUST_MAX_AMT_4H,0.1395,0.0633,0.6044,True,True,SELECIONADA
TX_CUST_MAX_AMT_8H,0.1186,0.0565,0.4309,False,True,SELECIONADA
TX_CUST_NB_TX_7D,0.1174,0.0479,0.0063,False,True,SELECIONADA
TX_CUST_SUM_AMT_1H,0.1096,0.0724,0.8694,True,True,SELECIONADA
TX_CUST_MAX_AMT_1H,0.1058,0.0559,0.8694,True,True,SELECIONADA
TX_CUST_MAX_AMT_12H,0.1042,0.0509,0.3336,False,True,SELECIONADA
TX_CUST_MEDIAN_AMT_1H,0.1019,0.0501,0.8694,True,True,SELECIONADA
TX_CUST_MEAN_AMT_1H,0.1016,0.0501,0.8694,True,True,SELECIONADA
TX_CUST_SUM_AMT_72H,0.1016,0.0653,0.019,False,True,SELECIONADA
TX_CUST_MEAN_AMT_8H,0.0789,0.0329,0.4309,False,True,SELECIONADA
TX_CUST_MEDIAN_AMT_8H,0.0765,0.0321,0.4309,False,True,SELECIONADA
TX_CUST_MEAN_AMT_12H,0.0572,0.0263,0.3336,False,True,SELECIONADA
TX_CUST_MIN_AMT_8H,0.0553,0.0033,0.4309,False,True,SELECIONADA
TX_CUST_MEDIAN_AMT_12H,0.0543,0.0252,0.3336,False,True,SELECIONADA
TX_CUST_NB_TX_14D,0.0512,0.028,0.0041,False,True,SELECIONADA
TX_CUST_SUM_AMT_7D,0.0462,0.0341,0.0063,False,True,SELECIONADA
TX_CUST_MIN_AMT_12H,0.046,-0.0053,0.3336,False,True,SELECIONADA
TX_CUST_MAX_AMT_24H,0.0456,0.0324,0.1234,False,True,SELECIONADA
RATIO_TX_AMOUNT_VS_CUST_MAX_24H,0.0363,-0.0102,0.0,False,True,SELECIONADA
TX_CUST_NB_TX_21D,0.0357,0.0215,0.0036,False,True,SELECIONADA
TX_CUST_MIN_AMT_24H,0.0258,-0.0174,0.1234,False,True,SELECIONADA
TERM_NB_TX_30D,0.0221,-0.0033,0.0525,False,True,SELECIONADA
TX_CUST_MAX_AMT_48H,0.0221,0.0197,0.0378,False,True,SELECIONADA
TX_CUST_NB_TX_30D,0.0206,0.0165,0.0035,False,True,SELECIONADA
TERM_RISK_1D,0.0,0.3481,0.9833,True,True,SELECIONADA
TERM_RISK_7D,0.0,0.4258,0.9325,True,True,SELECIONADA
RATIO_TERM_RISK_1D_7D,0.0,0.1122,0.9833,True,True,SELECIONADA
RATIO_TERM_RISK_30D_VS_7D,0.6059,-0.0063,0.7942,True,False,"REJEITADA (esparsa 79% zeros, |corr|=0.0063 < 0.05)"
TX_CUST_MIN_AMT_2H,0.1206,0.039,0.7619,True,False,"REJEITADA (esparsa 76% zeros, |corr|=0.0390 < 0.05)"
TX_CUST_MEAN_AMT_4H,0.1053,0.0437,0.6044,True,False,"REJEITADA (esparsa 60% zeros, |corr|=0.0437 < 0.05)"
TX_CUST_MEDIAN_AMT_4H,0.1029,0.0429,0.6044,True,False,"REJEITADA (esparsa 60% zeros, |corr|=0.0429 < 0.05)"
TX_CUST_MIN_AMT_1H,0.0865,0.0436,0.8694,True,False,"REJEITADA (esparsa 87% zeros, |corr|=0.0436 < 0.05)"
TX_CUST_MIN_AMT_4H,0.0562,0.0207,0.6044,True,False,"REJEITADA (esparsa 60% zeros, |corr|=0.0207 < 0.05)"
